cur1
123qwe
[4876.01, 1442.13, 3505.01, 399.09000000000003, 1151.44, 2048.2599999999998, 852.0600000000001, 2149.42, 795.08, 1935.97, 1489.2299999999998, 2753.4399999999996, 23397.140000000003]
[140.1, 3650.22, 1335.93, 1002.12, 2239.77, 1988.79, 958.11, 679.45, 1576.0300000000002, 659.6999999999999, 2180.0200000000004, 1739.94, 18150.180000000004]
[395.56, 2883.07, 2944.74, 551.78, 2717.6899999999996, 2254.92, 3859.8700000000003, 3238.33, 3269.94, 3015.03, 80.39, 4680.98, -29892.299999999996]
[1172.7, 1289.8400000000001, 2341.04, 2313.61, 671.15, 1729.45, 2082.12, 2852.71, 1657.2, 2200.33, 2302.41, 749.99, 21362.550000000003]
[3503.0, 1321.8600000000001, 1084.0100000000002, 4686.289999999999, 751.1700000000001, 1287.48, 2395.98, 1531.0399999999997, 2805.8199999999997, 1683.2800000000002, 3009.7799999999997, 822.79, -24882.499999999996]
[2290.25, 2177.26, 3153.2300000000005, -1523.249999999999, 593.5000000000005, 2224.1, -2363.5600000000004, 912.2100000000003, -2047.4499999999996, 97.6899999999996, 2881.4900000000007, -260.4000000000003, -8135.070000000001]

[2714.54, 452.12, 2753.46, 2307.76, 430.29, 367.62, 1974.6200000000001, 1621.46, 2567.87, 1687.19, 924.3499999999999, 1623.23, 19424.51]
[3008.16, 1168.22, 1803.81, 1118.6399999999999, 2558.22, 1725.32, 2547.25, 1358.25, 364.84999999999997, 2231.46, 664.05, 3038.5499999999997, 21586.78]
[4188.83, 1372.03, 1587.02, 1473.66, 2033.33, 1183.03, 2463.67, 1553.42, 2515.11, 1010.09, 3189.2000000000003, 2610.58, -25179.97]
[1747.06, 773.74, 1292.48, 2498.1, 2808.6400000000003, 1564.1299999999999, 1874.86, 1479.7599999999998, 2997.05, 2529.09, 1031.31, 2121.55, 22717.77]
[1150.9, 2556.3399999999997, 1937.4299999999998, 290.51, 2124.06, 3528.66, 1250.97, 1465.11, 1372.6999999999998, 2492.72, 2407.21, 0.0, -20576.61]
[2130.0299999999997, -1534.2899999999995, 2325.3000000000006, 4160.33, 1639.7600000000002, -1054.62, 2682.0899999999992, 1440.9399999999998, 2041.96, 2944.93, -2976.7000000000007, 4172.75, -17972.48]

[3473.5299999999997, 1786.3799999999999, 2238.32, 1498.23, 3360.4500000000003, 993.46, 4227.45, 2234.74, 3801.7799999999997, 1788.4900000000002, 3705.2199999999993, 1166.3, 30274.349999999995]
[1061.0700000000002, 2785.0299999999997, 1387.83, 3086.1400000000003, 1888.3100000000002, 578.14, 284.92, 530.19, 3033.0800000000004, 1949.82, 2060.1899999999996, 2846.57, 21491.289999999997]
[0.0, 2026.68, 2628.2700000000004, 897.51, 1470.8200000000002, 2081.49, 1429.98, 1524.94, 1778.83, 2350.52, 1159.85, 1686.9699999999998, -19035.86]
[1372.84, 2384.3199999999997, 503.67, 2983.5, 1518.83, 2428.17, 993.49, 2451.6400000000003, 926.59, 3086.79, 206.61, 2944.99, 21801.440000000002]
[4799.4, 1020.5600000000001, 2993.55, 856.44, 1450.14, 2103.35, 2488.38, 503.37, 784.76, 717.71, 2574.9700000000003, 1139.72, -21432.350000000002]
[1108.0400000000009, 3908.4899999999993, -1492.0000000000005, 5813.92, 3846.63, -185.0699999999997, 1587.5, 3188.26, 5197.860000000001, 3756.87, 2237.199999999999, 4131.169999999999, -33098.87]

[1062.75, 1946.9099999999999, 2520.78, 903.74, 2691.0099999999998, 775.41, 3196.35, 1804.9599999999998, 1455.31, 934.24, 1420.8400000000001, 1655.5700000000002, 20367.87]
[1814.65, 1725.37, 3210.4900000000002, 1234.21, 3104.77, 2767.06, 2894.95, 3253.84, 1968.1899999999998, 1130.41, 1899.88, 2819.4700000000003, 27823.29]
[2474.48, 2326.51, 1401.46, 2085.0, 1390.3899999999999, 2324.13, 1903.36, 1135.18, 2387.14, 3398.25, 3663.0299999999997, 1099.1399999999999, -25588.07]
[3893.28, 1818.8, 3195.5400000000004, 3257.2, 2900.7, 2493.65, 410.5, 3328.49, 1831.2700000000002, 1413.26, 4219.02, 369.39, 29131.100000000002]
[2358.0699999999997, 2674.3199999999997, 924.11, 2491.3, 635.81, 873.6000000000001, 1831.5400000000002, 1053.37, 2202.0099999999998, 3442.9500000000003, 1329.24, 3875.1900000000005, -23691.510000000002]
[1938.130000000001, 490.25, 6601.240000000001, 818.8499999999995, 6670.279999999999, 2838.3899999999994, 2766.8999999999996, 6198.74, 665.6200000000003, -3363.29, 2547.470000000001, -129.89999999999964, -28042.68]

[1773.27, 2342.27, 2044.2399999999998, 2205.9700000000003, 3562.1800000000003, 2239.35, 3200.23, 1171.78, 6358.92, 813.3199999999999, 2815.5099999999998, 1815.56, 30342.6]
[2890.3199999999997, 4123.47, 2360.3899999999994, 2286.13, 1959.08, 2050.21, 4309.11, 376.06, 1128.52, 4165.03, 2487.99, 2821.9199999999996, 30958.230000000003]
[1722.29, 1962.0100000000002, 923.96, 1353.5600000000002, 1138.03, 2198.25, 774.1199999999999, 2658.21, 985.6500000000001, 2788.04, 716.2, 0.0, -17220.32]
[1908.73, 2652.02, 1953.3400000000001, 3218.6700000000005, 604.65, 2787.29, 1927.9199999999998, 3951.3799999999997, 1698.9199999999998, 454.28000000000003, 3396.4799999999996, 3496.0299999999997, 28049.709999999995]
[682.0699999999999, 0.0, 998.23, 788.1, 1504.1799999999998, 2670.88, 1594.29, 1243.79, 149.11, 370.79, 2023.04, 2128.71, -14153.190000000002]
[4167.960000000001, 7155.75, 4435.779999999999, 5569.110000000001, 3483.7000000000003, 2207.7199999999993, 7068.849999999999, 1597.2199999999993, 8051.600000000001, 2273.7999999999997, 5960.74, 6004.799999999999, -57977.03]

